,,,Length,LineType,InitialPeriod,FinalPeriod,Voltage,LossFactor,Resistance,Reactance,Susceptance,Tap,TTC,TTCBck,SecurityFactor,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Switching,SwOnTime,SwOffTime,AngMin,AngMax,InvestmentLo,InvestmentUp
N_101,N_102,eac1,,AC,2020,2050,138,0.01,0.0026,0.0139,0.04611,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_101,N_103,eac1,,AC,2020,2050,138,0.01,0.0546,0.2112,0.0572,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_101,N_105,eac1,,AC,2020,2050,138,0.01,0.0218,0.0845,0.0229,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_102,N_104,eac1,,AC,2020,2050,138,0.01,0.0328,0.1267,0.0343,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_102,N_106,eac1,,AC,2020,2050,138,0.01,0.0497,0.192,0.052,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_103,N_109,eac1,,AC,2020,2050,138,0.01,0.0308,0.119,0.0322,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_103,N_124,eac1,,AC,2020,2050,138,0.01,0.023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_104,N_109,eac1,,AC,2020,2050,138,0.01,0.0268,0.1037,0.0281,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_105,N_110,eac1,,AC,2020,2050,138,0.01,0.0228,0.0883,0.0239,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_106,N_110,eac1,,AC,2020,2050,138,0.01,0.0139,0.0605,2.459,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_107,N_108,eac1,,AC,2020,2050,138,0.01,0.0159,0.0614,0.0166,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_107,N_203,edc1,,DC,2020,2050,400,0.01,0.00226434,0.02264341,0.044,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_108,N_109,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_108,N_110,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_109,N_111,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_109,N_112,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_110,N_111,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_110,N_112,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_111,N_113,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_111,N_114,eac1,,AC,2020,2050,230,0.01,0.0054,0.0418,0.0879,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_112,N_113,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_112,N_123,eac1,,AC,2020,2050,230,0.01,0.0124,0.0966,0.203,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_113,N_123,eac1,,AC,2020,2050,230,0.01,0.0111,0.0865,0.1818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_113,N_215,edc1,,DC,2020,2050,400,0.01,0.0280347,0.280347,0.158,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_114,N_116,eac1,,AC,2020,2050,230,0.01,0.005,0.0389,0.0818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_115,N_116,eac1,,AC,2020,2050,230,0.01,0.0022,0.0173,0.0364,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_115,N_121,eac1,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_115,N_121,eac2,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_115,N_124,eac1,,AC,2020,2050,230,0.01,0.0067,0.0519,0.1091,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_116,N_117,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_116,N_119,eac1,,AC,2020,2050,230,0.01,0.003,0.0231,0.0485,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_117,N_118,eac1,,AC,2020,2050,230,0.01,0.0018,0.0144,0.0303,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_117,N_122,eac1,,AC,2020,2050,230,0.01,0.0135,0.1053,0.2212,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_118,N_121,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_118,N_121,eac2,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_119,N_120,eac1,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_119,N_120,eac2,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_120,N_123,eac1,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_120,N_123,eac2,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_121,N_122,eac1,,AC,2020,2050,230,0.01,0.0087,0.0678,0.1424,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_123,N_217,edc1,,DC,2020,2050,400,0.01,0.00274956,0.02749557,,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_201,N_202,eac1,,AC,2020,2050,138,0.01,0.0026,0.0139,0.04611,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_201,N_203,eac1,,AC,2020,2050,138,0.01,0.0546,0.2112,0.0572,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_201,N_205,eac1,,AC,2020,2050,138,0.01,0.0218,0.0845,0.0229,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_202,N_204,eac1,,AC,2020,2050,138,0.01,0.0328,0.1267,0.0343,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_202,N_206,eac1,,AC,2020,2050,138,0.01,0.0497,0.192,0.052,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_203,N_209,eac1,,AC,2020,2050,138,0.01,0.0308,0.119,0.0322,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_203,N_224,eac1,,AC,2020,2050,138,0.01,0.023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_204,N_209,eac1,,AC,2020,2050,138,0.01,0.0268,0.1037,0.0281,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_205,N_210,eac1,,AC,2020,2050,138,0.01,0.0228,0.0883,0.0239,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_206,N_210,eac1,,AC,2020,2050,138,0.01,0.0139,0.0605,2.459,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_207,N_208,eac1,,AC,2020,2050,138,0.01,0.0159,0.0614,0.0166,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_208,N_209,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_208,N_210,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_209,N_211,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_209,N_212,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_210,N_211,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_210,N_212,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_211,N_213,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_211,N_214,eac1,,AC,2020,2050,230,0.01,0.0054,0.0418,0.0879,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_212,N_213,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_212,N_223,eac1,,AC,2020,2050,230,0.01,0.0124,0.0966,0.203,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_213,N_223,eac1,,AC,2020,2050,230,0.01,0.0111,0.0865,0.1818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_214,N_216,eac1,,AC,2020,2050,230,0.01,0.005,0.0389,0.0818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_215,N_216,eac1,,AC,2020,2050,230,0.01,0.0022,0.0173,0.0364,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_215,N_221,eac1,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_215,N_221,eac2,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_215,N_224,eac1,,AC,2020,2050,230,0.01,0.0067,0.0519,0.1091,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_216,N_217,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_216,N_219,eac1,,AC,2020,2050,230,0.01,0.003,0.0231,0.0485,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_217,N_218,eac1,,AC,2020,2050,230,0.01,0.0018,0.0144,0.0303,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_217,N_222,eac1,,AC,2020,2050,230,0.01,0.0135,0.1053,0.2212,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_218,N_221,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_218,N_221,eac2,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_219,N_220,eac1,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_219,N_220,eac2,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_220,N_223,eac1,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_220,N_223,eac2,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_221,N_222,eac1,,AC,2020,2050,230,0.01,0.0087,0.0678,0.1424,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_301,N_302,eac1,,AC,2020,2050,138,0.01,0.0026,0.0139,0.04611,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_301,N_303,eac1,,AC,2020,2050,138,0.01,0.0546,0.2112,0.0572,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_301,N_305,eac1,,AC,2020,2050,138,0.01,0.0218,0.0845,0.0229,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_302,N_304,eac1,,AC,2020,2050,138,0.01,0.0328,0.1267,0.0343,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_302,N_306,eac1,,AC,2020,2050,138,0.01,0.0497,0.192,0.052,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_303,N_309,eac1,,AC,2020,2050,138,0.01,0.0308,0.119,0.0322,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_303,N_324,eac1,,AC,2020,2050,138,0.01,0.023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_304,N_309,eac1,,AC,2020,2050,138,0.01,0.0268,0.1037,0.0281,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_305,N_310,eac1,,AC,2020,2050,138,0.01,0.0228,0.0883,0.0239,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_306,N_310,eac1,,AC,2020,2050,138,0.01,0.0139,0.0605,2.459,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_307,N_308,eac1,,AC,2020,2050,138,0.01,0.0159,0.0614,0.0166,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_308,N_309,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_308,N_310,eac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,,,,,,,-1.047197551,1.047197551,,
N_309,N_311,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_309,N_312,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,,,,,,,-1.047197551,1.047197551,,
N_310,N_311,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_310,N_312,eac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,,,,,,,-1.047197551,1.047197551,,
N_311,N_313,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_311,N_314,eac1,,AC,2020,2050,230,0.01,0.0054,0.0418,0.0879,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_312,N_313,eac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_312,N_323,eac1,,AC,2020,2050,230,0.01,0.0124,0.0966,0.203,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_313,N_323,eac1,,AC,2020,2050,230,0.01,0.0111,0.0865,0.1818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_314,N_316,eac1,,AC,2020,2050,230,0.01,0.005,0.0389,0.0818,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_315,N_316,eac1,,AC,2020,2050,230,0.01,0.0022,0.0173,0.0364,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_315,N_321,eac1,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_315,N_321,eac2,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_315,N_324,eac1,,AC,2020,2050,230,0.01,0.0067,0.0519,0.1091,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_316,N_317,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_316,N_319,eac1,,AC,2020,2050,230,0.01,0.003,0.0231,0.0485,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_317,N_318,eac1,,AC,2020,2050,230,0.01,0.0018,0.0144,0.0303,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_317,N_322,eac1,,AC,2020,2050,230,0.01,0.0135,0.1053,0.2212,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_318,N_321,eac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_318,N_321,eac2,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_319,N_320,eac1,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_319,N_320,eac2,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_320,N_323,eac1,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_320,N_323,eac2,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_321,N_322,eac1,,AC,2020,2050,230,0.01,0.0087,0.0678,0.1424,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_325,N_121,edc1,,DC,2020,2050,400,0.01,0.00361216,0.03612164,0,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_318,N_223,edc1,,DC,2020,2050,400,0.01,0.00388173,0.03881728,0,1,500,,1,,,,,,,-1.047197551,1.047197551,,
N_323,N_325,edc1,,DC,2020,2050,400,0.01,0.0001675,0.001675,0,1,722,,1,,,,,,,-1.047197551,1.047197551,,
N_101,N_102,cac1,,AC,2020,2050,138,0.01,0.0026,0.0139,0.04611,1,175,,1,4.247515826,0.075,Yes,,,,-1.047197551,1.047197551,,
N_101,N_103,cac1,,AC,2020,2050,138,0.01,0.0546,0.2112,0.0572,1,175,,1,76.84067283,0.075,Yes,,,,-1.047197551,1.047197551,,
N_101,N_105,cac1,,AC,2020,2050,138,0.01,0.0218,0.0845,0.0229,1,175,,1,32.07787372,0.075,Yes,,,,-1.047197551,1.047197551,,
N_102,N_104,cac1,,AC,2020,2050,138,0.01,0.0328,0.1267,0.0343,1,175,,1,49.17212602,0.075,Yes,,,,-1.047197551,1.047197551,,
N_102,N_106,cac1,,AC,2020,2050,138,0.01,0.0497,0.192,0.052,1,175,,1,52.1748173,0.075,Yes,,,,-1.047197551,1.047197551,,
N_103,N_109,cac1,,AC,2020,2050,138,0.01,0.0308,0.119,0.0322,1,175,,1,52.74946669,0.075,Yes,,,,-1.047197551,1.047197551,,
N_103,N_124,cac1,,AC,2020,2050,138,0.01,0.023,0.0839,0,1.015,400,,1,13.60963397,0.075,Yes,,,,-1.047197551,1.047197551,,
N_104,N_109,cac1,,AC,2020,2050,138,0.01,0.0268,0.1037,0.0281,1,175,,1,44.91487813,0.075,Yes,,,,-1.047197551,1.047197551,,
N_105,N_110,cac1,,AC,2020,2050,138,0.01,0.0228,0.0883,0.0239,1,175,,1,38.05767456,0.075,Yes,,,,-1.047197551,1.047197551,,
N_106,N_110,cac1,,AC,2020,2050,138,0.01,0.0139,0.0605,2.459,1,175,,1,21.37326206,0.075,Yes,,,,-1.047197551,1.047197551,,
N_106,N_110,cac2,,AC,2020,2050,138,0.01,0.0139,0.0605,2.459,1,175,,1,21.37326206,0.075,Yes,,,,-1.047197551,1.047197551,,
N_107,N_108,cac1,,AC,2020,2050,138,0.01,0.0159,0.0614,0.0166,1,175,,1,26.30218613,0.075,Yes,,,,-1.047197551,1.047197551,,
N_107,N_203,cdc1,,DC,2020,2050,400,0.01,0.00226434,0.02264341,0.044,1,175,,1,167.3326772,0.075,Yes,,,,-1.047197551,1.047197551,,
N_108,N_109,cac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,76.07629262,0.075,Yes,,,,-1.047197551,1.047197551,,
N_108,N_110,cac1,,AC,2020,2050,138,0.01,0.0427,0.1651,0.0447,1,175,,1,75.84644641,0.075,Yes,,,,-1.047197551,1.047197551,,
