,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,BinaryCommitment,NoOperatingReserve,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
313_PV_1,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,95.1,0,,,,,,,,0,95.1,95.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_3,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,92.7,0,,,,,,,,0,92.7,92.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
314_PV_4,N_314,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_PV_2,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,93.3,0,,,,,,,,0,93.3,93.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
310_PV_1,N_310,Solar-PV,,,,,Yes,Yes,2020,2050,51.7,0,,,,,,,,0,51.7,51.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_1,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,49.7,0,,,,,,,,0,49.7,49.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
312_PV_1,N_312,Solar-PV,,,,,Yes,Yes,2020,2050,94.1,0,,,,,,,,0,94.1,94.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
310_PV_2,N_310,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_2,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,51.6,0,,,,,,,,0,51.6,51.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
324_PV_3,N_324,Solar-PV,,,,,Yes,Yes,2020,2050,51,0,,,,,,,,0,51,51,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
113_PV_1,N_113,Solar-PV,,,,,Yes,Yes,2020,2050,93.6,0,,,,,,,,0,93.6,93.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
319_PV_1,N_319,Solar-PV,,,,,Yes,Yes,2020,2050,188.2,0,,,,,,,,0,188.2,188.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
215_PV_1,N_215,Solar-PV,,,,,Yes,Yes,2020,2050,125.1,0,,,,,,,,0,125.1,125.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
102_PV_1,N_102,Solar-PV,,,,,Yes,Yes,2020,2050,25.6,0,,,,,,,,0,25.6,25.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_1,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,25.9,0,,,,,,,,0,25.9,25.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
102_PV_2,N_102,Solar-PV,,,,,Yes,Yes,2020,2050,25.3,0,,,,,,,,0,25.3,25.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
104_PV_1,N_104,Solar-PV,,,,,Yes,Yes,2020,2050,26.8,0,,,,,,,,0,26.8,26.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
212_CSP_1,N_212,CSP,,Daily,Daily,,Yes,,2020,2050,200,30,50,,0.6,1.2,0,0.8,,0.04,20,20,1,1,0,0.00083,,,,,,0,0.52,,,,,,,0,0,,,,
101_PV_2,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,26.7,0,,,,,,,,0,26.7,26.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_3,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,26.2,0,,,,,,,,0,26.2,26.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
101_PV_4,N_101,Solar-PV,,,,,Yes,Yes,2020,2050,25.8,0,,,,,,,,0,25.8,25.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
103_PV_1,N_103,Solar-PV,,,,,Yes,Yes,2020,2050,61.5,0,,,,,,,,0,61.5,61.5,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
119_PV_1,N_119,Solar-PV,,,,,Yes,Yes,2020,2050,66.6,0,,,,,,,,0,66.6,66.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
308_RTPV_1,N_308,Solar-PV,,,,,Yes,Yes,2020,2050,100.9,0,,,,,,,,0,100.9,100.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_1,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,101.7,0,,,,,,,,0,101.7,101.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_2,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,63.1,0,,,,,,,,0,63.1,63.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_3,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,65.4,0,,,,,,,,0,65.4,65.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_4,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,67,0,,,,,,,,0,67,67,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_5,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,64.8,0,,,,,,,,0,64.8,64.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_6,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,63.8,0,,,,,,,,0,63.8,63.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_7,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,64.1,0,,,,,,,,0,64.1,64.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_8,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,66.6,0,,,,,,,,0,66.6,66.6,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_9,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,62.4,0,,,,,,,,0,62.4,62.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_10,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,66.9,0,,,,,,,,0,66.9,66.9,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_11,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,65.2,0,,,,,,,,0,65.2,65.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_12,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,27.8,0,,,,,,,,0,27.8,27.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_1,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,27.3,0,,,,,,,,0,27.3,27.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_2,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,27,0,,,,,,,,0,27,27,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_3,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,28.3,0,,,,,,,,0,28.3,28.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
313_RTPV_13,N_313,Solar-PV,,,,,Yes,Yes,2020,2050,27.2,0,,,,,,,,0,27.2,27.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_4,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,27,0,,,,,,,,0,27,27,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_5,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,28.2,0,,,,,,,,0,28.2,28.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_1,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.3,0,,,,,,,,0,9.3,9.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_2,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.7,0,,,,,,,,0,9.7,9.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_3,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.4,0,,,,,,,,0,9.4,9.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_4,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.1,0,,,,,,,,0,9.1,9.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_5,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.1,0,,,,,,,,0,9.1,9.1,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_6,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,9.7,0,,,,,,,,0,9.7,9.7,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
320_RTPV_6,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,9.4,0,,,,,,,,0,9.4,9.4,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_7,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,11.8,0,,,,,,,,0,11.8,11.8,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_8,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,11.2,0,,,,,,,,0,11.2,11.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_9,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,10.3,0,,,,,,,,0,10.3,10.3,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
118_RTPV_10,N_118,Solar-PV,,,,,Yes,Yes,2020,2050,4.5,0,,,,,,,,0,4.5,4.5,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
213_RTPV_1,N_213,Solar-PV,,,,,Yes,Yes,2020,2050,13.2,0,,,,,,,,0,13.2,13.2,0,0,0,0,,0.72,,,,0,0.32,,,,,,,0,0,,,,
309_WIND_1,N_309,Onshore-Wind,,,,,Yes,Yes,2020,2050,148.3,0,,,,,,,,0,148.3,148.3,0,0,0,0,,0.4,,,,0,0.01,,,,,,,0,0,,,,
317_WIND_1,N_317,Onshore-Wind,,,,,Yes,Yes,2020,2050,799.1,0,,,,,,,,0,799.1,799.1,0,0,0,0,,0.4,,,,0,0.01,,,,,,,0,0,,,,
303_WIND_1,N_303,Onshore-Wind,,,,,Yes,Yes,2020,2050,847,0,,,,,,,,0,847,847,0,0,0,0,,0.4,,,,0,0.01,,,,,,,0,0,,,,
122_WIND_1,N_122,Onshore-Wind,,,,,Yes,Yes,2020,2050,713.5,0,,,,,,,,0,713.5,713.5,0,0,0,0,,0.4,,,,0,0.01,,,,,,,0,0,,,,
313_STORAGE_1,N_313,Battery,,Daily,Daily,,Yes,,2020,2050,50,0,50,,0.1,0.2,0.04,0.85,,0,50,50,0,0,0,0,,,,,,0,0.31,,,,,,,0,0,,,,
101_STORAGE_1,N_101,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
102_STORAGE_1,N_102,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
103_STORAGE_1,N_103,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
104_STORAGE_1,N_104,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
105_STORAGE_1,N_105,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
106_STORAGE_1,N_106,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
107_STORAGE_1,N_107,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
108_STORAGE_1,N_108,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
109_STORAGE_1,N_109,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
110_STORAGE_1,N_110,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
111_STORAGE_1,N_111,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
112_STORAGE_1,N_112,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
113_STORAGE_1,N_113,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
114_STORAGE_1,N_114,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
115_STORAGE_1,N_115,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
116_STORAGE_1,N_116,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
117_STORAGE_1,N_117,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
118_STORAGE_1,N_118,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
119_STORAGE_1,N_119,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
120_STORAGE_1,N_120,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
121_STORAGE_1,N_121,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
122_STORAGE_1,N_122,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
123_STORAGE_1,N_123,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
124_STORAGE_1,N_124,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
201_STORAGE_1,N_201,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
202_STORAGE_1,N_202,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
203_STORAGE_1,N_203,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
204_STORAGE_1,N_204,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
205_STORAGE_1,N_205,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
206_STORAGE_1,N_206,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
207_STORAGE_1,N_207,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
208_STORAGE_1,N_208,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
209_STORAGE_1,N_209,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
210_STORAGE_1,N_210,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
211_STORAGE_1,N_211,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
212_STORAGE_1,N_212,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
213_STORAGE_1,N_213,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
214_STORAGE_1,N_214,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
215_STORAGE_1,N_215,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
216_STORAGE_1,N_216,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
217_STORAGE_1,N_217,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
218_STORAGE_1,N_218,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
219_STORAGE_1,N_219,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
220_STORAGE_1,N_220,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
