,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,BinaryCommitment,NoOperatingReserve,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
221_STORAGE_1,N_221,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
222_STORAGE_1,N_222,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
223_STORAGE_1,N_223,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
224_STORAGE_1,N_224,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
301_STORAGE_1,N_301,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
302_STORAGE_1,N_302,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
303_STORAGE_1,N_303,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
304_STORAGE_1,N_304,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
305_STORAGE_1,N_305,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
306_STORAGE_1,N_306,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
307_STORAGE_1,N_307,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
308_STORAGE_1,N_308,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
309_STORAGE_1,N_309,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
310_STORAGE_1,N_310,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
311_STORAGE_1,N_311,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
312_STORAGE_1,N_312,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
313_STORAGE_2,N_313,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
314_STORAGE_1,N_314,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
315_STORAGE_1,N_315,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
316_STORAGE_1,N_316,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
317_STORAGE_1,N_317,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
318_STORAGE_1,N_318,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
319_STORAGE_1,N_319,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
320_STORAGE_1,N_320,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
321_STORAGE_1,N_321,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
322_STORAGE_1,N_322,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
323_STORAGE_1,N_323,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
324_STORAGE_1,N_324,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
325_STORAGE_1,N_325,Battery,,Daily,Daily,,Yes,,2020,2050,60,0,60,,0.12,0.24,0.024,0.85,,0,60,60,0,0,0,0,,,,,,0,0.31,66.59741027,0.102346128,Yes,,,,0,0,,,,
122_HYDRO_1_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,100,0,100,,0.5,1,0.1,0.75,,0.01,100,100,0,0,0,0,,1.8,,,,0,0.339,366.2382938,0.074984328,Yes,,,,32,-20,,,,
122_HYDRO_2_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,200,0,200,,1,2,0.2,0.75,,0.01,200,200,0,0,0,0,,1.8,,,,0,0.339,732.4765875,0.074984328,Yes,,,,64,-40,,,,
122_HYDRO_3_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,300,0,300,,1.5,3,0.3,0.75,,0.01,300,300,0,0,0,0,,1.8,,,,0,0.339,1098.714881,0.074984328,Yes,,,,96,-60,,,,
122_HYDRO_4_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,400,0,400,,2,4,0.4,0.75,,0.01,400,400,0,0,0,0,,1.8,,,,0,0.339,1464.953175,0.074984328,Yes,,,,128,-80,,,,
122_HYDRO_5_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,500,0,500,,2.5,5,0.5,0.75,,0.01,500,500,0,0,0,0,,1.8,,,,0,0.339,1831.191469,0.074984328,Yes,,,,160,-100,,,,
122_HYDRO_6_PSH,N_122,PSH,,Weekly,Weekly,,Yes,,2020,2050,600,0,600,,3,6,0.6,0.75,,0.01,600,600,0,0,0,0,,1.8,,,,0,0.339,2197.429763,0.074984328,Yes,,,,192,-120,,,,
201_HYDRO_4_PSH,N_201,PSH,,Weekly,Weekly,,Yes,,2020,2050,100,0,100,,0.5,1,0.1,0.75,,0.01,100,100,0,0,0,0,,1.8,,,,0,0.339,366.2382938,0.074984328,Yes,,,,32,-20,,,,
215_HYDRO_1_PSH,N_215,PSH,,Weekly,Weekly,,Yes,,2020,2050,100,0,100,,0.5,1,0.1,0.75,,0.01,100,100,0,0,0,0,,1.8,,,,0,0.339,366.2382938,0.074984328,Yes,,,,32,-20,,,,
215_HYDRO_2_PSH,N_215,PSH,,Weekly,Weekly,,Yes,,2020,2050,200,0,200,,1,2,0.2,0.75,,0.01,200,200,0,0,0,0,,1.8,,,,0,0.339,732.4765875,0.074984328,Yes,,,,64,-40,,,,
215_HYDRO_3_PSH,N_215,PSH,,Weekly,Weekly,,Yes,,2020,2050,300,0,300,,1.5,3,0.3,0.75,,0.01,300,300,0,0,0,0,,1.8,,,,0,0.339,1098.714881,0.074984328,Yes,,,,96,-60,,,,
222_HYDRO_1_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,100,0,100,,0.5,1,0.1,0.75,,0.01,100,100,0,0,0,0,,1.8,,,,0,0.339,366.2382938,0.074984328,Yes,,,,32,-20,,,,
222_HYDRO_2_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,200,0,200,,1,2,0.2,0.75,,0.01,200,200,0,0,0,0,,1.8,,,,0,0.339,732.4765875,0.074984328,Yes,,,,64,-40,,,,
222_HYDRO_3_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,300,0,300,,1.5,3,0.3,0.75,,0.01,300,300,0,0,0,0,,1.8,,,,0,0.339,1098.714881,0.074984328,Yes,,,,96,-60,,,,
222_HYDRO_4_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,400,0,400,,2,4,0.4,0.75,,0.01,400,400,0,0,0,0,,1.8,,,,0,0.339,1464.953175,0.074984328,Yes,,,,128,-80,,,,
222_HYDRO_5_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,500,0,500,,2.5,5,0.5,0.75,,0.01,500,500,0,0,0,0,,1.8,,,,0,0.339,1831.191469,0.074984328,Yes,,,,160,-100,,,,
222_HYDRO_6_PSH,N_222,PSH,,Weekly,Weekly,,Yes,,2020,2050,600,0,600,,3,6,0.6,0.75,,0.01,600,600,0,0,0,0,,1.8,,,,0,0.339,2197.429763,0.074984328,Yes,,,,192,-120,,,,
322_HYDRO_1_PSH,N_322,PSH,,Weekly,Weekly,,Yes,,2020,2050,100,0,100,,0.5,1,0.1,0.75,,0.01,100,100,0,0,0,0,,1.8,,,,0,0.339,366.2382938,0.074984328,Yes,,,,32,-20,,,,
322_HYDRO_2_PSH,N_322,PSH,,Weekly,Weekly,,Yes,,2020,2050,200,0,200,,1,2,0.2,0.75,,0.01,200,200,0,0,0,0,,1.8,,,,0,0.339,732.4765875,0.074984328,Yes,,,,64,-40,,,,
322_HYDRO_3_PSH,N_322,PSH,,Weekly,Weekly,,Yes,,2020,2050,300,0,300,,1.5,3,0.3,0.75,,0.01,300,300,0,0,0,0,,1.8,,,,0,0.339,1098.714881,0.074984328,Yes,,,,96,-60,,,,
322_HYDRO_4_PSH,N_322,PSH,,Weekly,Weekly,,Yes,,2020,2050,400,0,400,,2,4,0.4,0.75,,0.01,400,400,0,0,0,0,,1.8,,,,0,0.339,1464.953175,0.074984328,Yes,,,,128,-80,,,,
107_SYNC_COND_1,N_107,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
122_SYNC_COND_1,N_122,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
227_SYNC_COND_1,N_207,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
222_SYNC_COND_1,N_222,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
307_SYNC_COND_1,N_307,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
322_SYNC_COND_1,N_322,SynchronousCondenser,,,,,Yes,,2020,2050,0,0,,,,,,,,0,,,0,0,0,0,,,,,,0,0,150,0.132826957,Yes,,,,200,-50,,,,
101_CC_1,N_101,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
102_CC_1,N_102,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
103_CC_1,N_103,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
104_CC_1,N_104,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
105_CC_1,N_105,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
106_CC_1,N_106,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
107_CC_2,N_107,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
108_CC_1,N_108,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
201_CC_1,N_201,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
202_CC_1,N_202,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
203_CC_1,N_203,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
204_CC_1,N_204,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
205_CC_1,N_205,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
206_CC_1,N_206,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
207_CC_1,N_207,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
208_CC_1,N_208,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
301_CC_1,N_301,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
302_CC_1,N_302,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
303_CC_1,N_303,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
304_CC_1,N_304,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
305_CC_1,N_305,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
306_CC_1,N_306,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
307_CC_1,N_307,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
308_CC_1,N_308,Gas-CC,,,,,Yes,,2020,2050,350,157.5,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,7.381,,2.45,,,,0.342304321,0.966,437.2653248,0.083004896,Yes,,,,150,-75,,,,
101_CT_3,N_101,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
102_CT_3,N_102,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
103_CT_1,N_103,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
104_CT_1,N_104,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
105_CT_1,N_105,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
