,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,MustRun,BinaryCommitment,NoOperatingReserve,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp
106_CT_1,N_106,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
107_CT_1,N_107,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
108_CT_1,N_108,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
201_CT_3,N_201,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
202_CT_3,N_202,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
203_CT_1,N_203,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
204_CT_1,N_204,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
205_CT_1,N_205,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
206_CT_1,N_206,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
207_CT_3,N_207,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
208_CT_1,N_208,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
301_CT_5,N_301,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
302_CT_5,N_302,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
303_CT_1,N_303,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
304_CT_1,N_304,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
305_CT_1,N_305,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
306_CT_1,N_306,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
307_CT_3,N_307,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
308_CT_1,N_308,Gas-CT,,,,,Yes,,2020,2050,250,112.5,,,,,,,,0.031,3.7,3.7,2.2,2.2,9.316288,16.19498333,,2.45,,,,0.602304483,0.966,258.4992811,0.083004896,Yes,,,,100,-50,,,,
101_CC_90CCS_1,N_101,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
102_CC_90CCS_1,N_102,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
103_CC_90CCS_1,N_103,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
104_CC_90CCS_1,N_104,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
105_CC_90CCS_1,N_105,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
106_CC_90CCS_1,N_106,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
107_CC_90CCS_1,N_107,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
108_CC_90CCS_1,N_108,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
201_CC_90CCS_1,N_201,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
202_CC_90CCS_1,N_202,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
203_CC_90CCS_1,N_203,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
204_CC_90CCS_1,N_204,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
205_CC_90CCS_1,N_205,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
206_CC_90CCS_1,N_206,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
207_CC_90CCS_1,N_207,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
208_CC_90CCS_1,N_208,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
301_CC_90CCS_1,N_301,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
302_CC_90CCS_1,N_302,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
303_CC_90CCS_1,N_303,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
304_CC_90CCS_1,N_304,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
305_CC_90CCS_1,N_305,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
306_CC_90CCS_1,N_306,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
307_CC_90CCS_1,N_307,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
308_CC_90CCS_1,N_308,Gas-CC-90CCS,,,,,Yes,,2020,2050,500,225,,,,,,,,0.033,4.14,4.14,8,4.5,9.316288,11.385,,2.45,,,,0.038642489,0.966,1373.971946,0.083004896,Yes,,,,200,-100,,,,
116_WIND_1,N_217,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
117_WIND_1,N_217,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
118_WIND_1,N_319,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
119_WIND_1,N_319,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
207_WIND_1,N_316,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
208_WIND_1,N_316,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
214_WIND_1,N_218,Onshore-Wind,,,,,Yes,Yes,2020,2050,400,0,,,,,,,,0,400,400,0,0,0,0,,0.4,,,,0,0.01,590.4434735,0.074984328,Yes,,,,0,0,,,,
206_WIND_1,N_218,Onshore-Wind,,,,,Yes,Yes,2020,2050,200,0,,,,,,,,0,200,200,0,0,0,0,,0.4,,,,0,0.01,295.2217367,0.074984328,Yes,,,,0,0,,,,
210_WIND_1,N_314,Onshore-Wind,,,,,Yes,Yes,2020,2050,200,0,,,,,,,,0,200,200,0,0,0,0,,0.4,,,,0,0.01,295.2217367,0.074984328,Yes,,,,0,0,,,,
305_WIND_1,N_314,Onshore-Wind,,,,,Yes,Yes,2020,2050,200,0,,,,,,,,0,200,200,0,0,0,0,,0.4,,,,0,0.01,295.2217367,0.074984328,Yes,,,,0,0,,,,
307_WIND_1,N_219,Onshore-Wind,,,,,Yes,Yes,2020,2050,200,0,,,,,,,,0,200,200,0,0,0,0,,0.4,,,,0,0.01,295.2217367,0.074984328,Yes,,,,0,0,,,,
308_WIND_1,N_219,Onshore-Wind,,,,,Yes,Yes,2020,2050,200,0,,,,,,,,0,200,200,0,0,0,0,,0.4,,,,0,0.01,295.2217367,0.074984328,Yes,,,,0,0,,,,
101_PV_5,N_207,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
102_PV_3,N_208,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
103_PV_2,N_201,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
104_PV_2,N_202,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
105_PV_1,N_203,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
106_PV_1,N_206,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
107_PV_1,N_220,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
108_PV_1,N_221,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
201_PV_1,N_223,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
202_PV_1,N_224,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
306_PV_1,N_320,Solar-PV,,,,,Yes,Yes,2020,2050,300,0,,,,,,,,0,300,300,0,0,0,0,,0.72,,,,0,0.32,286.2125404,0.074984328,Yes,,,,0,0,,,,
204_PV_1,N_207,Solar-PV,,,,,Yes,Yes,2020,2050,150,0,,,,,,,,0,150,150,0,0,0,0,,0.72,,,,0,0.32,143.1062702,0.074984328,Yes,,,,0,0,,,,
205_PV_1,N_208,Solar-PV,,,,,Yes,Yes,2020,2050,150,0,,,,,,,,0,150,150,0,0,0,0,,0.72,,,,0,0.32,143.1062702,0.074984328,Yes,,,,0,0,,,,
301_PV_1,N_207,Solar-PV,,,,,Yes,Yes,2020,2050,150,0,,,,,,,,0,150,150,0,0,0,0,,0.72,,,,0,0.32,143.1062702,0.074984328,Yes,,,,0,0,,,,
302_PV_1,N_208,Solar-PV,,,,,Yes,Yes,2020,2050,150,0,,,,,,,,0,150,150,0,0,0,0,,0.72,,,,0,0.32,143.1062702,0.074984328,Yes,,,,0,0,,,,
304_PV_1,N_207,Solar-PV,,,,,Yes,Yes,2020,2050,150,0,,,,,,,,0,150,150,0,0,0,0,,0.72,,,,0,0.32,143.1062702,0.074984328,Yes,,,,0,0,,,,
101_CSP_1,N_207,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
102_CSP_1,N_208,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
103_CSP_1,N_201,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
104_CSP_1,N_202,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
105_CSP_1,N_203,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
201_CSP_1,N_206,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
202_CSP_1,N_220,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
306_CSP_1,N_221,CSP,,Daily,Daily,,Yes,,2020,2050,400,0,50,,0.6,1.2,0,0.8,,0.04,400,400,0,0,0,0,,1.66,,,,0,0.52,2053.929759,0.074984328,Yes,,,,0,0,,,,
204_CSP_1,N_223,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
205_CSP_1,N_224,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
301_CSP_1,N_320,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
302_CSP_1,N_207,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
304_CSP_1,N_208,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
112_CSP_1,N_201,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
312_CSP_1,N_202,CSP,,Daily,Daily,,Yes,,2020,2050,200,0,50,,0.6,1.2,0,0.8,,0.04,200,200,0,0,0,0,,1.66,,,,0,0.52,1026.964879,0.074984328,Yes,,,,0,0,,,,
