,,,LineType,Switching,Voltage,Length,LossFactor,Reactance,TTC,TTCBck,SecurityFactor,FixedCost,FixedChargeRate,BinaryInvestment,SwOnTime,SwOffTime,Resistance,Susceptance,Tap,Converter,AngMin,AngMax
N_101,N_101_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_101_2,N_101_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_101_3,N_101_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_101_4,N_101_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_101_5,N_101_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_101_6,N_101_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_101_7,N_101_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_101_8,N_101_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_101_9,N_101_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_101_10,N_101_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_101_11,N_101_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_101_12,N_101_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_101_13,N_101_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_101_14,N_101_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_101_15,N_101_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_101_16,N_101_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_101_17,N_101_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_101_2,N_101_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_101_19,N_101_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_101_20,N_101_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_101_21,N_101_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_101_3,N_101_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_101_23,N_101_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_101_24,N_101_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_101_6,N_101_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_101_26,N_101_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_101_27,N_101_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_101_28,N_101_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_101_29,N_101_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_101_30,N_101_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_101_31,N_101_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_101_32,N_101_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_103,N_103_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_103_2,N_103_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_103_3,N_103_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_103_4,N_103_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_103_5,N_103_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_103_6,N_103_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_103_7,N_103_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_103_8,N_103_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_103_9,N_103_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_103_10,N_103_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_103_11,N_103_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_103_12,N_103_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_103_13,N_103_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_103_14,N_103_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_103_15,N_103_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_103_16,N_103_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_103_17,N_103_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_103_2,N_103_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_103_19,N_103_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_103_20,N_103_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_103_21,N_103_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_103_3,N_103_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_103_23,N_103_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_103_24,N_103_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_103_6,N_103_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_103_26,N_103_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_103_27,N_103_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_103_28,N_103_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_103_29,N_103_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_103_30,N_103_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_103_31,N_103_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_103_32,N_103_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_104,N_104_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_104_2,N_104_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_104_3,N_104_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_104_4,N_104_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_104_5,N_104_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_104_6,N_104_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_104_7,N_104_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_104_8,N_104_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_104_9,N_104_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_104_10,N_104_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_104_11,N_104_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_104_12,N_104_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_104_13,N_104_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_104_14,N_104_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_104_15,N_104_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_104_16,N_104_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_104_17,N_104_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_104_2,N_104_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_104_19,N_104_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_104_20,N_104_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_104_21,N_104_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_104_3,N_104_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_104_23,N_104_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_104_24,N_104_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_104_6,N_104_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_104_26,N_104_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_104_27,N_104_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_104_28,N_104_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_104_29,N_104_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_104_30,N_104_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
N_104_31,N_104_32,eac1,AC,,12.66,,0.02,0.225798562,10,,1,,,,,,0.193728802,,,,,
N_104_32,N_104_33,eac1,AC,,12.66,,0.02,0.330805188,10,,1,,,,,,0.212758523,,,,,
N_105,N_105_2,eac1,AC,,12.66,,0.02,0.029761236,10,,1,,,,,,0.057525912,,,,,
N_105_2,N_105_3,eac1,AC,,12.66,,0.02,0.015666764,10,,1,,,,,,0.307595167,,,,,
N_105_3,N_105_4,eac1,AC,,12.66,,0.02,0.116299674,10,,1,,,,,,0.228356656,,,,,
N_105_4,N_105_5,eac1,AC,,12.66,,0.02,0.121103899,10,,1,,,,,,0.237777928,,,,,
N_105_5,N_105_6,eac1,AC,,12.66,,0.02,0.441115179,10,,1,,,,,,0.510994811,,,,,
N_105_6,N_105_7,eac1,AC,,12.66,,0.02,0.386084969,10,,1,,,,,,0.116798814,,,,,
N_105_7,N_105_8,eac1,AC,,12.66,,0.02,0.770610124,10,,1,,,,,,1.067785739,,,,,
N_105_8,N_105_9,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.642643047,,,,,
N_105_9,N_105_10,eac1,AC,,12.66,,0.02,0.461704714,10,,1,,,,,,0.6488823,,,,,
N_105_10,N_105_11,eac1,AC,,12.66,,0.02,0.040555144,10,,1,,,,,,0.122663712,,,,,
N_105_11,N_105_12,eac1,AC,,12.66,,0.02,0.077241951,10,,1,,,,,,0.233597628,,,,,
N_105_12,N_105_13,eac1,AC,,12.66,,0.02,0.720633708,10,,1,,,,,,0.915922324,,,,,
N_105_13,N_105_14,eac1,AC,,12.66,,0.02,0.444796338,10,,1,,,,,,0.337917936,,,,,
N_105_14,N_105_15,eac1,AC,,12.66,,0.02,0.328184702,10,,1,,,,,,0.368739846,,,,,
N_105_15,N_105_16,eac1,AC,,12.66,,0.02,0.340039282,10,,1,,,,,,0.465635443,,,,,
N_105_16,N_105_17,eac1,AC,,12.66,,0.02,1.073775422,10,,1,,,,,,0.804239697,,,,,
N_105_17,N_105_18,eac1,AC,,12.66,,0.02,0.358133116,10,,1,,,,,,0.456713311,,,,,
N_105_2,N_105_19,eac1,AC,,12.66,,0.02,0.097644308,10,,1,,,,,,0.102323747,,,,,
N_105_19,N_105_20,eac1,AC,,12.66,,0.02,0.845668336,10,,1,,,,,,0.938508419,,,,,
N_105_20,N_105_21,eac1,AC,,12.66,,0.02,0.298485858,10,,1,,,,,,0.255497406,,,,,
N_105_21,N_105_22,eac1,AC,,12.66,,0.02,0.584805173,10,,1,,,,,,0.442300637,,,,,
N_105_3,N_105_23,eac1,AC,,12.66,,0.02,0.192356167,10,,1,,,,,,0.28151509,,,,,
N_105_23,N_105_24,eac1,AC,,12.66,,0.02,0.442425422,10,,1,,,,,,0.560908835,,,,,
N_105_24,N_105_25,eac1,AC,,12.66,,0.02,0.43743402,10,,1,,,,,,0.559037059,,,,,
N_105_6,N_105_26,eac1,AC,,12.66,,0.02,0.064513875,10,,1,,,,,,0.126656834,,,,,
N_105_26,N_105_27,eac1,AC,,12.66,,0.02,0.090281989,10,,1,,,,,,0.177319567,,,,,
N_105_27,N_105_28,eac1,AC,,12.66,,0.02,0.582559042,10,,1,,,,,,0.660736881,,,,,
N_105_28,N_105_29,eac1,AC,,12.66,,0.02,0.437122057,10,,1,,,,,,0.501760717,,,,,
N_105_29,N_105_30,eac1,AC,,12.66,,0.02,0.161284687,10,,1,,,,,,0.316642084,,,,,
N_105_30,N_105_31,eac1,AC,,12.66,,0.02,0.600840053,10,,1,,,,,,0.607952801,,,,,
