,,,MG1,MG2,MG3,MG4,MG5,MG6,MG7,MG8,MG9,MG10,MG11,MG12,MG13,MG14,MG15,MG16,MG17,MG18,MG19,MG20,MG21,MG22,MG23,MG24
sc01,y2030,D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc01,y2030,D2,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418,0.000132959,0.000199439,0.00103418
sc01,y2030,D3,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604,0.000160012,0.000240019,0.001244604
sc01,y2030,D4,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04,7.31E-05,1.10E-04,5.68E-04
sc01,y2030,D5,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997,0.000160063,0.000240095,0.001244997
sc01,y2030,D6,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04,7.00E-05,1.05E-04,5.45E-04
sc01,y2030,D7,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868,0.000160561,0.000240841,0.001248868
sc01,y2030,D8,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001,0.000173949,0.000260923,0.001353001
sc01,y2030,D9,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519,0.000171315,0.000256973,0.001332519
sc01,y2030,D10,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534,0.000173631,0.000260447,0.001350534
sc01,y2030,D11,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838,0.000174185,0.000261277,0.001354838
sc01,y2030,D12,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259
sc01,y2030,D13,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259,0.000173596,0.000260394,0.001350259
sc01,y2030,D14,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691,0.00017378,0.00026067,0.001351691
sc01,y2030,D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
