Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-01T03:00:00+01:00,0.0,12.253084535,1.4062700775929401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-01T07:00:00+01:00,0.0,11.288899769999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-01T11:00:00+01:00,0.0,12.477678725,1.66589750196275e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-01T15:00:00+01:00,0.0,13.3438054625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-01T19:00:00+01:00,0.0,13.665747845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18091403000004,0.0,0.0
sc01,y2030,2030-01-01T23:00:00+01:00,0.0,13.665747845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T03:00:00+01:00,0.0,12.020098177500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T07:00:00+01:00,0.0,14.2644923325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.059920235,0.0,0.0
sc01,y2030,2030-01-02T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.29627408,0.0,0.0
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.0365527325,0.0,0.0
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,15.507718735000001,0.0,0.0
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,13.445259025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,15.56041857,0.0,0.0
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.0011595925,0.0,0.0
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.945743694999997,0.0,0.0
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.587086295,0.0,0.0
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,15.815453445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,13.619212637499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,15.728739185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.138162655000002,0.0,0.0
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.04716648,0.0,0.0
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.5841078075,0.0,0.0
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,15.828114705,0.0,0.0
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,13.6746765225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,15.73205745,0.0,0.0
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.062119889999998,0.0,0.0
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.71381977,0.0,0.0
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.0694861075,0.0,0.0
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,15.4321506775,0.0,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,13.125805694999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,13.2084721675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,15.21885368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,15.2329020925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.276475605,0.0,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,14.448485125000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,12.372214602500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,12.231432382500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,14.174534015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,14.52099312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.046216565,0.0,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,14.38733289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,12.708170322500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,72.3072711324963,0.0,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,227.23633233250501,0.0,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.284799595000003,0.0,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.661348765,0.0,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,15.5647429275,0.0,0.0,0.0,2.62815872077547e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,13.444199735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.17952626,0.0,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,178.38119114749801,0.0,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.034757052499998,0.0,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,228.05429868750397,0.0,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,15.560126365,0.0,0.0,0.0,-3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,13.411055975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.10146229,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,145.896676845001,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.9630235875,0.0,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,239.251768255,0.0,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,15.806783630000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,13.7349822525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,16.4362423975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,88.0406473800048,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.4516201275,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,205.986539072501,0.0,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1206733500033,0.0,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,13.7883757875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.468507055,0.0,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.592039120002,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.932459055,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,32.3917448850028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.989078497499,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,15.53844476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,13.2839124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,13.924040425000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,15.844234044999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,15.394866225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,9.33414200497611,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,7.07622216502392,0.0,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,14.4496911775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,12.5132791025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,12.48955412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,14.32242177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,14.2621291975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,16.0322441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,14.5374500025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66589750196275e-15,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,12.9428686325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,16.185317939999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4597544950172,0.0,0.0
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,18.11708598,0.0,0.0,0.0,-2.15444904135309e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35395756000311,0.0,0.0
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,15.802803187499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,13.729263869999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
