Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,16.4784666475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.523049555,0.0,0.0
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,18.260512702499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,66.651052630026,0.0,0.0
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,15.81973503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,13.65852376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,16.42637538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.5265573575,0.0,0.0
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.30247246,0.0,0.0
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,190.390461839992,0.0,0.0
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,15.86888421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,13.704136264999999,0.0,0.0,0.0,-1.66589750196275e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,16.393655947499997,0.0,0.0,0.0,-2.15444904135309e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.60380527,0.0,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.33156198,0.0,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.505158362499998,0.0,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,15.4405579025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,13.37643207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,16.0613725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,47.0104942225173,0.0,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,25.4072663825106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,28.919300715000098,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,100.443490635017,0.0,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,15.2957727375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,13.0444728475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,13.832051805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,3.0859056549895,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,12.817307190010501,0.0,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,15.4242767375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,16.3714155775,0.0,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,14.4596503575001,0.0,0.0,0.0,-3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,12.563383995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,12.5254860075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,14.448176785000001,3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,14.4501837625001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,16.1261869075001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T23:00:00+01:00,0.0,14.7230460425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,13.20972364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-22T07:00:00+01:00,0.0,16.4315345775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,18.821816372500003,0.0,0.0
sc01,y2030,2030-01-22T15:00:00+01:00,0.0,11.483466319991301,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,7.1220720850087105,0.0,0.0
sc01,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.155122375,0.0,0.0
sc01,y2030,2030-01-22T23:00:00+01:00,0.0,16.316326215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-23T03:00:00+01:00,0.0,14.33616416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-23T07:00:00+01:00,0.0,17.0814376175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-23T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.251906339999998,0.0,0.0
sc01,y2030,2030-01-23T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.003544152499998,0.0,0.0
sc01,y2030,2030-01-23T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.517189622500002,0.0,0.0
sc01,y2030,2030-01-23T23:00:00+01:00,0.0,16.774778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-24T03:00:00+01:00,0.0,14.851387562500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-24T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.35935072,0.0,0.0
sc01,y2030,2030-01-24T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.399461435000003,0.0,0.0
sc01,y2030,2030-01-24T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.10364746,0.0,0.0
sc01,y2030,2030-01-24T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.721019695000003,0.0,0.0
sc01,y2030,2030-01-24T23:00:00+01:00,0.0,17.0883373175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-25T03:00:00+01:00,0.0,15.13219088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-25T07:00:00+01:00,0.0,17.673058209999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-25T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.660825822499998,0.0,0.0
sc01,y2030,2030-01-25T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.326684314999998,0.0,0.0
sc01,y2030,2030-01-25T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.947715170000002,0.0,0.0
sc01,y2030,2030-01-25T23:00:00+01:00,0.0,17.3351430025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-26T03:00:00+01:00,0.0,15.328564227500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-26T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.7959609,0.0,0.0
sc01,y2030,2030-01-26T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.7866250975,0.0,0.0
sc01,y2030,2030-01-26T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.192069287499997,0.0,0.0
sc01,y2030,2030-01-26T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,19.5641778675,0.0,0.0
sc01,y2030,2030-01-26T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,17.029719305,0.0,0.0
sc01,y2030,2030-01-27T03:00:00+01:00,0.0,14.775676635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-27T07:00:00+01:00,0.0,15.2436909825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-27T11:00:00+01:00,0.0,11.6813506874911,0.0,0.0,0.0,3.23167356202963e-15,0.0,0.0,0.0,0.0,0.0,5.54880422750895,0.0,0.0
sc01,y2030,2030-01-27T15:00:00+01:00,0.0,16.570976142499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-27T19:00:00+01:00,0.0,17.59688878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-27T23:00:00+01:00,0.0,15.872094180000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-28T03:00:00+01:00,0.0,13.8374037675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-28T07:00:00+01:00,0.0,13.642795572499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-28T11:00:00+01:00,0.0,15.676468227500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-28T15:00:00+01:00,0.0,15.661674654999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-28T19:00:00+01:00,0.0,10.002371493127301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0193260318727795,0.0,0.0
sc01,y2030,2030-01-28T23:00:00+01:00,0.0,15.607922474999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-29T03:00:00+01:00,0.0,13.9679909425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-29T07:00:00+01:00,0.0,17.0180558675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-29T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333638694999998,0.0,0.0
sc01,y2030,2030-01-29T15:00:00+01:00,0.0,18.739287067499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160212382499967,0.0,0.0
sc01,y2030,2030-01-29T19:00:00+01:00,0.0,18.739287067499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693052227499926,0.0,0.0
sc01,y2030,2030-01-29T23:00:00+01:00,0.0,16.5982168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-30T03:00:00+01:00,0.0,14.62595266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-30T07:00:00+01:00,0.0,17.3008568075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-30T11:00:00+01:00,0.0,18.739287067499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545017049999975,0.0,0.0
sc01,y2030,2030-01-30T15:00:00+01:00,0.0,18.739287067499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347065749997511,0.0,0.0
sc01,y2030,2030-01-30T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.379889475,0.0,0.0
sc01,y2030,2030-01-30T23:00:00+01:00,0.0,16.531359990000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-31T03:00:00+01:00,0.0,14.4606895425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-31T07:00:00+01:00,0.0,17.12049401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-31T11:00:00+01:00,0.0,2.32944894811676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8272255493833,0.0,0.0
sc01,y2030,2030-01-31T15:00:00+01:00,0.0,18.739287067499998,3.3317950039255e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-31T19:00:00+01:00,0.0,18.739287067499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.483697251875398,0.0,0.0
sc01,y2030,2030-01-31T23:00:00+01:00,0.0,16.586905615000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
