,,,LineType,Switching,InitialPeriod,FinalPeriod,Voltage,Length,LossFactor,Reactance,TTC,TTCBck,SecurityFactor,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,SwOnTime,SwOffTime,Resistance,Susceptance,Tap,AngMin,AngMax,Converter,InvestmentLo,InvestmentUp
Almeria,Cadiz,ac1,AC,,2020,2050,400,,0.012979167,0.0686875,600,,0.67,,,,168,168,,,,,,,,
Almeria,Cartagena,ac1,AC,,2020,2050,400,,0.00445,0.02355,600,,0.67,,,,168,168,,,,,,,,
Barcelona,Madrid,ac1,AC,,2020,2050,400,,0.019654167,0.1040125,600,,0.67,,,,168,168,,,,,,,,
Barcelona,Valencia,ac1,AC,,2020,2050,400,,0.012979167,0.0686875,600,,0.67,,,,168,168,,,,,,,,
Bilbao,Barcelona,ac1,AC,,2020,2050,400,,0.019654167,0.1040125,600,,0.67,,,,168,168,,,,,,,,
Bilbao,Valladolid,ac1,AC,,2020,2050,400,,0.0077875,0.0412125,600,,0.67,,,,168,168,,,,,,,,
Bilbao,Valladolid,cac1,AC,,2020,2050,400,,0.0077875,0.0412125,600,,0.67,30,0.075,Yes,168,168,,,,,,,,
Caceres,Madrid,ac1,AC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,,,,168,168,,,,,,,,
Caceres,Madrid,cac1,DC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,30,0.075,Yes,168,168,,,,,,,,
Caceres,Sevilla,ac1,AC,,2020,2050,400,,0.009641667,0.051025,600,,0.67,,,,168,168,,,,,,,,
Caceres,Sevilla,ac2,AC,,2020,2050,400,,0.009641667,0.051025,600,,0.67,,,,168,168,,,,,,,,
Caceres,Sevilla,cac1,AC,,2031,2050,400,,0.009641667,0.051025,600,,0.67,30,0.075,Yes,168,168,,,,,,,,
Caceres,Valladolid,ac1,AC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,,,,168,168,,,,,,,,
Caceres,Valladolid,cac1,DC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,30,0.075,Yes,168,168,,,,,,,,
Cadiz,Sevilla,ac1,AC,,2020,2050,400,,0.00445,0.02355,600,,0.67,,,,168,168,,,,,,,,
Cadiz,Sevilla,cac1,AC,,2020,2050,400,,0.00445,0.02355,600,,0.67,10,0.075,Yes,168,168,,,,,,,,
Cartagena,Valencia,ac1,AC,,2020,2050,400,,0.009641667,0.051025,600,,0.67,,,,168,168,,,,,,,,
Cartagena,Valencia,cac1,AC,,2020,2050,400,,0.009641667,0.051025,600,,0.67,10,0.075,Yes,168,168,,,,,,,,
Lugo,Valladolid,ac1,AC,,2020,2050,400,,0.012608333,0.066725,600,,0.67,,,,168,168,,,,,,,,
Lugo,Valladolid,ac2,AC,,2020,2050,400,,0.012608333,0.066725,600,,0.67,,,,168,168,,,,,,,,
Madrid,Valladolid,ac1,AC,,2020,2050,400,,0.00445,0.02355,600,,0.67,,,,168,168,,,,,,,,
Madrid,Valladolid,cac1,AC,,2020,2050,400,,0.00445,0.02355,600,,0.67,40,0.075,Yes,168,168,,,,,,,,
Sevilla,Madrid,ac1,AC,,2020,2050,400,,0.012979167,0.0686875,600,,0.67,,,,168,168,,,,,,,,
Sevilla,Valladolid,cac1,DC,,2020,2050,400,,0.019654167,0.1040125,600,,0.67,50,0.075,Yes,168,168,,,,,,,,
Valencia,Madrid,ac1,AC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,,,,168,168,,,,,,,,
Valencia,Madrid,ac2,AC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,,,,168,168,,,,,,,,
Valencia,Madrid,cac1,DC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,50,0.075,Yes,168,168,,,,,,,,
Madrid,Bilbao,cac1,AC,,2020,2050,400,,0.011866667,0.0628,600,,0.67,50,0.075,Yes,168,168,,,,,,,,
